time,open,high,low,close,Volume,Volume MA,Basis,Upper,Lower,Basis,Upper,Lower
1523318400,399.36,418.3,391.28,415.65,25138.98556088,32822.12461048503,NaN,NaN,NaN,NaN,NaN,NaN
1523404800,415.34,433.46,411,430,21763.24759008,32460.273119595524,NaN,NaN,NaN,NaN,NaN,NaN
1523491200,430,498,413.8,494.31,48431.8565614,33540.30641935602,NaN,NaN,NaN,NaN,NaN,NaN
1523577600,494,529.36,481.67,495.95,57808.72981674,35619.58678737052,NaN,NaN,NaN,NaN,NaN,NaN
1523664000,496.07,515.91,486,503.41,18199.93290903,35832.270221863524,NaN,NaN,NaN,NaN,NaN,NaN
1523750400,503.14,535,503.14,533.83,29650.64692715,34999.29831693902,NaN,NaN,NaN,NaN,NaN,NaN
1523836800,533.86,537.43,498.34,510.57,28988.80985825,33880.000084338026,NaN,NaN,NaN,NaN,NaN,NaN
1523923200,511.26,521.36,500.54,502.8,22085.38840903,33850.33058682553,NaN,NaN,NaN,NaN,NaN,NaN
1524009600,502.51,526.66,501.28,525.2,23073.92878812,31103.637504211027,NaN,NaN,NaN,NaN,NaN,NaN
1524096000,524.32,569,520.2,566.46,31732.09135449,28050.271439581025,NaN,NaN,NaN,NaN,NaN,NaN
1524182400,566.66,622.26,556.37,617.7,52187.09367312,28803.282707567523,NaN,NaN,NaN,NaN,NaN,NaN
1524268800,616.41,624.75,573.58,604.85,36398.72934912,28606.146369443526,NaN,NaN,NaN,NaN,NaN,NaN
1524355200,604.85,643.46,591.31,621.5,30537.80430922,29108.78386936553,NaN,NaN,NaN,NaN,NaN,NaN
1524441600,620.45,648.24,618.56,643.77,24226.71423821,28751.559935352027,NaN,NaN,NaN,NaN,NaN,NaN
1524528000,643.68,711.7,643.68,703.71,54671.05933027,29918.254018703028,NaN,NaN,NaN,NaN,NaN,NaN
1524614400,703.32,704.01,595,617.02,112502.46041843,34506.92466655053,NaN,NaN,NaN,NaN,NaN,NaN
1524700800,617.61,666,598.15,660.95,49649.48314536,36064.74124761053,NaN,NaN,NaN,NaN,NaN,NaN
1524787200,661.04,685,636.15,642.54,29571.03844725,36722.694152043034,NaN,NaN,NaN,NaN,NaN,NaN
1524873600,642.57,697.08,639.05,683.38,24553.16567192,37384.46952159303,NaN,NaN,NaN,NaN,NaN,NaN
1524960000,683.69,699.97,666,689.23,22215.9477286,37169.35570433353,NaN,NaN,NaN,NaN,NaN,NaN
1525046400,689.38,694.14,663,669.98,23810.05539947,37102.909196263034,NaN,NaN,NaN,NaN,NaN,NaN
1525132800,670.1,674.01,627.22,669.86,36528.64307637,37841.17897057753,NaN,NaN,NaN,NaN,NaN,NaN
1525219200,670.98,690.05,661.03,687.29,27719.04017901,36805.53815145804,NaN,NaN,NaN,NaN,NaN,NaN
1525305600,687,785,684.89,776.92,54001.97551789,36615.20043651553,NaN,NaN,NaN,NaN,NaN,NaN
1525392000,776.92,803.99,758.1,782.47,30244.06114711,37217.40684841953,NaN,NaN,NaN,NaN,NaN,NaN
1525478400,782.09,830,778.03,815.45,16170.22388774,36543.38569644903,NaN,NaN,NaN,NaN,NaN,NaN
1525564800,815.45,832.37,749,787.42,30945.16955144,36641.203681108535,NaN,NaN,NaN,NaN,NaN,NaN
1525651200,787.42,791,691.99,751.18,53733.47077041,38223.60779917754,NaN,NaN,NaN,NaN,NaN,NaN
1525737600,751.85,775.11,716,747.92,37843.37938254,38962.08032889853,NaN,NaN,NaN,NaN,NaN,NaN
1525824000,746.86,759.9,710.01,749.58,35051.91917605,39128.071719976535,NaN,NaN,NaN,NaN,NaN,NaN
1525910400,749.77,766.99,720,723.6,29806.87639084,38009.06085586253,NaN,NaN,NaN,NaN,NaN,NaN
1525996800,723.25,735.68,662.57,677.26,50671.74810801,38722.71179380703,NaN,NaN,NaN,NaN,NaN,NaN
1526083200,677.38,692.7,638.15,683.99,31181.08053943,38754.87560531753,NaN,NaN,NaN,NaN,NaN,NaN
1526169600,684.68,741.61,668.78,730.06,31210.25843894,39104.052815354036,NaN,NaN,NaN,NaN,NaN,NaN
1526256000,730.36,743,686.63,727.62,43957.93350823,38568.396524252035,NaN,NaN,NaN,NaN,NaN,NaN
1526342400,727,739.37,695.74,707.38,30116.82621356,34449.11481400853,NaN,NaN,NaN,NaN,NaN,NaN
1526428800,704.76,712,674.57,706.88,24194.53618145,33176.367465813026,NaN,NaN,NaN,NaN,NaN,NaN
1526515200,706.56,718.9,660.65,669.04,35431.74057107,33469.40257200402,NaN,NaN,NaN,NaN,NaN,NaN
1526601600,668.7,694.96,656.36,692.54,23002.3304532,33391.86081106802,NaN,NaN,NaN,NaN,NaN,NaN
1526688000,693.99,716.93,683,695.88,12333.28966847,32897.727908061526,NaN,NaN,NaN,NaN,NaN,NaN
1526774400,694.99,723.16,687.89,716,10793.90692589,32246.920484382525,NaN,NaN,NaN,NaN,NaN,NaN
1526860800,716,720,687.8,696.43,13978.12151726,31119.394406427025,NaN,NaN,NaN,NaN,NaN,NaN
1526947200,698.09,699.57,637.93,640.86,30230.00404481,31244.942599717022,NaN,NaN,NaN,NaN,NaN,NaN
1527033600,640.56,649.89,564.94,576.84,67508.31101726,31920.25937468552,NaN,NaN,NaN,NaN,NaN,NaN
1527120000,578.4,609,549.28,601.76,42744.11859799,32545.262247229526,NaN,NaN,NaN,NaN,NaN,NaN
1527206400,601.92,616.18,569.19,584.99,22893.38948006,32881.42052684552,NaN,NaN,NaN,NaN,NaN,NaN
1527292800,584.99,607.7,578.84,585.65,9028.9019405,31785.60714629852,NaN,NaN,NaN,NaN,NaN,NaN
1527379200,585.52,592.88,556.92,571.39,11946.28932418,29696.248073987015,NaN,NaN,NaN,NaN,NaN,NaN
1527465600,569.69,576.45,506.3,512.23,22259.10939745,28917.034574732515,NaN,NaN,NaN,NaN,NaN,NaN
1527552000,512.23,573.34,510.05,566.99,35847.3648728,28956.806859570013,NaN,NaN,NaN,NaN,NaN,NaN
1527638400,566.78,585.32,541.3,556.82,34053.01983246,29169.11403165101,NaN,NaN,NaN,NaN,NaN,NaN
1527724800,556.44,586,553.2,576.85,32196.40203016,28245.346727758508,NaN,NaN,NaN,NaN,NaN,NaN
