time,open,high,low,close,Volume,Volume MA,Basis,Upper,Lower,Basis,Upper,Lower
1588464000,0.71030768,0.72658687,0.65855792,0.68818751,0,0,NaN,NaN,NaN,NaN,NaN,NaN
1588550400,0.68818751,0.70302175,0.62204967,0.66898864,0,0,NaN,NaN,NaN,NaN,NaN,NaN
1588636800,0.66898864,0.68072529,0.62849484,0.64441386,0,0,NaN,NaN,NaN,NaN,NaN,NaN
1588723200,0.64441386,0.6710703,0.63192758,0.63492264,0,0,NaN,NaN,NaN,NaN,NaN,NaN
1588809600,0.63492264,0.63492264,0.57795126,0.60374361,0,0,NaN,NaN,NaN,NaN,NaN,NaN
1588896000,0.60374361,0.63239578,0.58985179,0.60669253,0,0,NaN,NaN,NaN,NaN,NaN,NaN
1588982400,0.60669253,0.62293104,0.58900461,0.60851645,0,0,NaN,NaN,NaN,NaN,NaN,NaN
1589068800,0.60851645,0.60851645,0.51751288,0.53308236,0,0,NaN,NaN,NaN,NaN,NaN,NaN
1589155200,0.53308236,0.57180362,0.50519364,0.51566259,0,0,NaN,NaN,NaN,NaN,NaN,NaN
1589241600,0.51566259,0.55736886,0.50677921,0.53563811,0,0,NaN,NaN,NaN,NaN,NaN,NaN
1589328000,0.53563811,0.5645985,0.52150907,0.55267699,0,0,NaN,NaN,NaN,NaN,NaN,NaN
1589414400,0.55267699,0.57874991,0.55119629,0.57108076,0,0,NaN,NaN,NaN,NaN,NaN,NaN
1589500800,0.57108076,0.57108076,0.54964953,0.55841249,0,0,NaN,NaN,NaN,NaN,NaN,NaN
1589587200,0.55841249,0.6039021,0.55436078,0.59680439,0,0,NaN,NaN,NaN,NaN,NaN,NaN
1589673600,0.59680439,0.63634195,0.58917513,0.61218428,0,0,NaN,NaN,NaN,NaN,NaN,NaN
1589760000,0.61218428,0.66792203,0.61218428,0.65004411,0,0,NaN,NaN,NaN,NaN,NaN,NaN
1589846400,0.65004411,0.65431908,0.61321122,0.62600375,0,0,NaN,NaN,NaN,NaN,NaN,NaN
1589932800,0.62600375,0.62600375,0.57806341,0.58305017,0,0,NaN,NaN,NaN,NaN,NaN,NaN
1590019200,0.58305017,0.61042878,0.55408924,0.61042878,0,0,NaN,NaN,NaN,NaN,NaN,NaN
1590105600,0.61042878,0.65686521,0.58388988,0.63619733,0,0,NaN,NaN,NaN,NaN,NaN,NaN
1590192000,0.63619733,0.63870467,0.59671342,0.61034434,0,0,NaN,NaN,NaN,NaN,NaN,NaN
1590278400,0.61034434,0.61034434,0.55001517,0.55001517,0,0,NaN,NaN,NaN,NaN,NaN,NaN
1590364800,0.55001517,0.62849571,0.5417847,0.60448414,0,0,NaN,NaN,NaN,NaN,NaN,NaN
1590451200,0.60448414,0.61085847,0.56798754,0.57385521,0,0,NaN,NaN,NaN,NaN,NaN,NaN
1590537600,0.57385521,0.61103328,0.57165734,0.59197169,0,0,NaN,NaN,NaN,NaN,NaN,NaN
1590624000,0.59197169,0.59237009,0.5674359,0.57691275,0,0,NaN,NaN,NaN,NaN,NaN,NaN
1590710400,0.57691275,0.58952568,0.56780094,0.57838457,0,0,NaN,NaN,NaN,NaN,NaN,NaN
1590796800,0.57838457,0.59965919,0.5670501,0.58603084,0,0,NaN,NaN,NaN,NaN,NaN,NaN
1590883200,0.58603084,0.5939975,0.56949593,0.57468089,0,0,NaN,NaN,NaN,NaN,NaN,NaN
1590969600,0.57468089,0.58637135,0.56812533,0.57634015,0,0,NaN,NaN,NaN,NaN,NaN,NaN
1591056000,0.57634015,0.58755116,0.55312332,0.56773312,0,0,NaN,NaN,NaN,NaN,NaN,NaN
1591142400,0.56773312,0.58835359,0.56466943,0.58795917,0,0,NaN,NaN,NaN,NaN,NaN,NaN
1591228800,0.58795917,0.59066455,0.5655904,0.58635855,0,0,NaN,NaN,NaN,NaN,NaN,NaN
1591315200,0.58635855,0.69471281,0.57855611,0.661711,0,0,NaN,NaN,NaN,NaN,NaN,NaN
1591401600,0.661711,0.66214317,0.61702154,0.61929668,0,0,NaN,NaN,NaN,NaN,NaN,NaN
1591488000,0.61929668,0.62358273,0.59577396,0.6153893,0,0,NaN,NaN,NaN,NaN,NaN,NaN
1591574400,0.6153893,0.67286704,0.61411972,0.66754216,0,0,NaN,NaN,NaN,NaN,NaN,NaN
1591660800,0.66754216,0.66754216,0.63011816,0.6565143,0,0,NaN,NaN,NaN,NaN,NaN,NaN
1591747200,0.6565143,0.66987072,0.63471529,0.64882703,0,0,NaN,NaN,NaN,NaN,NaN,NaN
1591833600,0.64882703,0.65026993,0.57262238,0.57262238,0,0,NaN,NaN,NaN,NaN,NaN,NaN
1591920000,0.57262238,0.60259983,0.5702073,0.59526082,0,0,NaN,NaN,NaN,NaN,NaN,NaN
1592006400,0.59526082,0.60913211,0.58572394,0.60913211,0,0,NaN,NaN,NaN,NaN,NaN,NaN
1592092800,0.60913211,0.61819598,0.58159602,0.58661186,0,0,NaN,NaN,NaN,NaN,NaN,NaN
1592179200,0.58661186,0.591228,0.54946072,0.57445442,0,0,NaN,NaN,NaN,NaN,NaN,NaN
1592265600,0.57445442,0.5880686,0.56986381,0.58503677,0,0,NaN,NaN,NaN,NaN,NaN,NaN
1592352000,0.58503677,0.58951835,0.56530439,0.58238583,0,0,NaN,NaN,NaN,NaN,NaN,NaN
1592438400,0.58238583,0.64648685,0.57994013,0.62041388,0,0,NaN,NaN,NaN,NaN,NaN,NaN
1592524800,0.62041388,0.80089657,0.62041388,0.6830999,0,0,NaN,NaN,NaN,NaN,NaN,NaN
1592611200,0.6830999,0.68858347,0.62562572,0.64609643,0,0,NaN,NaN,NaN,NaN,NaN,NaN
1592697600,0.64609643,0.74617739,0.63792032,0.67402938,0,0,NaN,NaN,NaN,NaN,NaN,NaN
1592784000,0.67402938,0.7431131,0.64903542,0.72650868,0,0,NaN,NaN,NaN,NaN,NaN,NaN
1592870400,0.72650868,0.75422973,0.70177229,0.70805509,0,0,NaN,NaN,NaN,NaN,NaN,NaN
1592956800,0.70805509,0.79013494,0.69498109,0.73955701,0,0,NaN,NaN,NaN,NaN,NaN,NaN
1593043200,0.73955701,0.75623937,0.70103862,0.713633,0,0,NaN,NaN,NaN,NaN,NaN,NaN
1593129600,0.713633,0.75199194,0.68614026,0.7390653,0,0,NaN,NaN,NaN,NaN,NaN,NaN
1593216000,0.7390653,0.75200635,0.68838344,0.71452216,0,0,NaN,NaN,NaN,NaN,NaN,NaN
1593302400,0.71452216,0.8439765,0.68721835,0.80069922,0,0,NaN,NaN,NaN,NaN,NaN,NaN
1593388800,0.80069922,0.88185721,0.77069804,0.85370131,0,0,NaN,NaN,NaN,NaN,NaN,NaN
1593475200,0.85370131,1.00037669,0.85194941,0.87406589,0,0,NaN,NaN,NaN,NaN,NaN,NaN
1593561600,0.87406589,0.89812773,0.82348379,0.83409603,0,0,NaN,NaN,NaN,NaN,NaN,NaN
1593648000,0.83409603,0.83570116,0.76154196,0.78131496,0,0,NaN,NaN,NaN,NaN,NaN,NaN
1593734400,0.78131496,0.78561541,0.75611935,0.76606813,0,0,NaN,NaN,NaN,NaN,NaN,NaN
1593820800,0.76606813,0.82211305,0.76145076,0.77854839,0,0,NaN,NaN,NaN,NaN,NaN,NaN
1593907200,0.77854839,0.78008481,0.65084215,0.69073738,0,0,NaN,NaN,NaN,NaN,NaN,NaN
1593993600,0.69073738,0.71795056,0.68922867,0.70993676,0,0,NaN,NaN,NaN,NaN,NaN,NaN
1594080000,0.70993676,0.77729731,0.70355945,0.75311684,0,0,NaN,NaN,NaN,NaN,NaN,NaN
1594166400,0.75311684,0.82752289,0.74661462,0.79443582,0,0,NaN,NaN,NaN,NaN,NaN,NaN
1594252800,0.79443582,0.87482719,0.76857511,0.85571994,0,0,NaN,NaN,NaN,NaN,NaN,NaN
1594339200,0.85571994,0.93834241,0.8431142,0.91399955,0,0,NaN,NaN,NaN,NaN,NaN,NaN
1594425600,0.91399955,0.92617143,0.86016366,0.92298888,0,0,NaN,NaN,NaN,NaN,NaN,NaN
1594512000,0.92298888,1.12959373,0.91486898,1.01603199,0,0,NaN,NaN,NaN,NaN,NaN,NaN
1594598400,1.01603199,1.28132841,1.01006024,1.17851369,0,0,NaN,NaN,NaN,NaN,NaN,NaN
1594684800,1.17851369,1.22643406,1.11958579,1.14187269,0,0,NaN,NaN,NaN,NaN,NaN,NaN
1594771200,1.14187269,1.38007189,1.14145756,1.29762743,0,0,NaN,NaN,NaN,NaN,NaN,NaN
1594857600,1.29762743,1.37083755,0.94918407,0.94918407,0,0,NaN,NaN,NaN,NaN,NaN,NaN
1594944000,0.94918407,1.04572912,0.81613182,0.9801685,0,0,NaN,NaN,NaN,NaN,NaN,NaN
1595030400,0.9801685,0.999656,0.93635608,0.96862271,0,0,NaN,NaN,NaN,NaN,NaN,NaN
1595116800,0.96862271,0.96862271,0.8999878,0.91990425,0,0,NaN,NaN,NaN,NaN,NaN,NaN
1595203200,0.91990425,0.91990425,0.85349604,0.87172784,0,0,NaN,NaN,NaN,NaN,NaN,NaN
1595289600,0.87172784,0.99529723,0.86092462,0.97715977,0,0,NaN,NaN,NaN,NaN,NaN,NaN
1595376000,0.97715977,1.09026951,0.97432181,1.04281346,0,0,NaN,NaN,NaN,NaN,NaN,NaN
1595462400,1.04281346,1.09535546,1.00095776,1.05696161,0,0,NaN,NaN,NaN,NaN,NaN,NaN
1595548800,1.05696161,1.05696161,0.97575989,0.99559286,0,0,NaN,NaN,NaN,NaN,NaN,NaN
1595635200,0.99559286,1.42998558,0.9953455,1.24894719,0,0,NaN,NaN,NaN,NaN,NaN,NaN
1595721600,1.24894719,1.61859582,1.24219874,1.61321077,0,0,NaN,NaN,NaN,NaN,NaN,NaN
1595808000,1.61321077,2.055,1.56510969,1.7875,751307.295,37565.36475,NaN,NaN,NaN,NaN,NaN,NaN
1595894400,1.7875,1.875,1.61,1.79,234539.3175,49292.330625,NaN,NaN,NaN,NaN,NaN,NaN
1595980800,1.79,2.1125,1.58,1.66,342655.52,66425.106625,NaN,NaN,NaN,NaN,NaN,NaN
1596067200,1.66,1.8,1.6225,1.685,221254.2925,77487.82125000001,NaN,NaN,NaN,NaN,NaN,NaN
1596153600,1.685,1.695,1.4925,1.5225,150606.745,85018.15849999999,NaN,NaN,NaN,NaN,NaN,NaN
1596240000,1.5225,1.67,1.485,1.5325,90526.9125,89544.504125,NaN,NaN,NaN,NaN,NaN,NaN
1596326400,1.5325,1.76,1.41,1.73,148915.63,96990.28562499999,NaN,NaN,NaN,NaN,NaN,NaN
1596412800,1.73,1.845,1.665,1.8025,163828.975,105181.734375,NaN,NaN,NaN,NaN,NaN,NaN
1596499200,1.8025,1.96,1.785,1.86,166309.4025,113497.20449999999,NaN,NaN,NaN,NaN,NaN,NaN
1596585600,1.86,1.9,1.71,1.76,41856.575,115590.03325000001,NaN,NaN,NaN,NaN,NaN,NaN
1596672000,1.76,2.2325,1.75,2.19,206721.295,125926.098,NaN,NaN,NaN,NaN,NaN,NaN
1596758400,2.19,2.2075,1.87,2.0825,207168.035,136284.49975000002,NaN,NaN,NaN,NaN,NaN,NaN
1596844800,2.0825,2.5775,2.0175,2.47,293702.94,150969.64675,NaN,NaN,NaN,NaN,NaN,NaN
1596931200,2.47,2.7175,2.2825,2.6625,181882.47,160063.77025,NaN,NaN,NaN,NaN,NaN,NaN
1597017600,2.6625,3.405,2.4975,3.1225,1185967.9775,219362.16912500001,NaN,NaN,NaN,NaN,NaN,NaN
1597104000,3.1225,3.51,2.75,3.29,1431500.87,290937.21262500004,NaN,NaN,NaN,NaN,NaN,NaN
1597190400,3.29,3.9275,3.0775,3.7325,711627.82,326518.60362500005,NaN,NaN,NaN,NaN,NaN,NaN
1597276800,3.7325,4.135,3.5,3.72,918338.9775,372435.55250000005,NaN,NaN,NaN,NaN,NaN,NaN
1597363200,3.72,3.7775,3.315,3.415,368428.93,390856.999,NaN,NaN,NaN,NaN,NaN,NaN
1597449600,3.415,3.735,3.1425,3.1675,263684.49,404041.2235,NaN,NaN,NaN,NaN,NaN,NaN
1597536000,3.1675,3.49,3.13,3.39,401328.9975,386542.308625,NaN,NaN,NaN,NaN,NaN,NaN
1597622400,3.39,3.3975,3.095,3.105,388144.8325,394222.584375,NaN,NaN,NaN,NaN,NaN,NaN
1597708800,3.105,3.69,2.86,3.335,761006.57,415140.136875,NaN,NaN,NaN,NaN,NaN,NaN
1597795200,3.335,3.5,2.855,2.93,494545.4,428804.69225,NaN,NaN,NaN,NaN,NaN,NaN
1597881600,2.93,3.4575,2.93,3.215,767177.475,459633.22875000007,NaN,NaN,NaN,NaN,NaN,NaN
1597968000,3.215,3.245,2.9375,3,730783.12,491646.039125,NaN,NaN,NaN,NaN,NaN,NaN
1598054400,3,3.22,2.79,3.045,289789.2675,498689.721,NaN,NaN,NaN,NaN,NaN,NaN
1598140800,3.045,3.46,3.0225,3.2825,313716.5275,506184.098625,NaN,NaN,NaN,NaN,NaN,NaN
1598227200,3.2825,3.63,3.2225,3.34,479656.7675,521851.46687500004,NaN,NaN,NaN,NaN,NaN,NaN
1598313600,3.34,3.37,2.99,3.26,295483.03,534532.789625,NaN,NaN,NaN,NaN,NaN,NaN
1598400000,3.26,3.8,3.19,3.5575,586267.215,553510.0856250001,NaN,NaN,NaN,NaN,NaN,NaN
1598486400,3.5575,3.86,3.26,3.4475,392310.7725,562767.2225,NaN,NaN,NaN,NaN,NaN,NaN
1598572800,3.4475,4.31,3.4475,4.0025,600700.5825,578117.104625,NaN,NaN,NaN,NaN,NaN,NaN
1598659200,4.0025,4.115,3.77,3.9575,342660.045,586155.9833750001,NaN,NaN,NaN,NaN,NaN,NaN
1598745600,3.9575,4.7,3.91,4.42,821464.3925,567930.804125,NaN,NaN,NaN,NaN,NaN,NaN
1598832000,4.42,4.88,4.085,4.755,859481.3025,539329.8257500001,NaN,NaN,NaN,NaN,NaN,NaN
1598918400,4.755,4.9625,4.31,4.3175,530960.585,530296.464,NaN,NaN,NaN,NaN,NaN,NaN
1599004800,4.3175,4.3525,3.6,4.185,1008237.5375,534791.3920000001,NaN,NaN,NaN,NaN,NaN,NaN
1599091200,4.185,4.455,3.4175,3.4975,1203465.125,576543.2017500001,NaN,NaN,NaN,NaN,NaN,NaN
1599177600,3.4975,3.8375,3.08,3.5525,697506.055,598234.28,NaN,NaN,NaN,NaN,NaN,NaN
1599264000,3.5525,3.665,2.0325,2.5775,896602.3175,622997.9460000001,NaN,NaN,NaN,NaN,NaN,NaN
1599350400,2.5775,3.125,2.25,3.04,424836.995,624832.554125,NaN,NaN,NaN,NaN,NaN,NaN
1599436800,3.04,3.145,2.345,2.9425,285245.275,601044.4893750001,NaN,NaN,NaN,NaN,NaN,NaN
1599523200,2.9425,2.9575,2.3825,2.465,79737.32,580304.085375,NaN,NaN,NaN,NaN,NaN,NaN
1599609600,2.465,3.8375,2.3725,3.6,513020.6175,567596.2425,NaN,NaN,NaN,NaN,NaN,NaN
1599696000,3.6,3.8525,3.2975,3.46,464513.73,554282.7730000002,NaN,NaN,NaN,NaN,NaN,NaN
1599782400,3.4525,3.52,3.025,3.42,284349.2575,554010.7725000002,NaN,NaN,NaN,NaN,NaN,NaN
1599868800,3.42,3.485,3.155,3.325,132292.7775,544939.5850000002,NaN,NaN,NaN,NaN,NaN,NaN
1599955200,3.325,3.4725,2.985,3.2575,102679.915,526090.7423750001,NaN,NaN,NaN,NaN,NaN,NaN
1600041600,3.2575,3.5275,3.0775,3.265,209641.57,521798.6693750002,NaN,NaN,NaN,NaN,NaN,NaN
1600128000,3.265,3.315,2.9025,2.9225,211670.89,503068.8531250002,NaN,NaN,NaN,NaN,NaN,NaN
1600214400,2.9225,2.9225,2.445,2.5475,188217.41,492864.1850000002,NaN,NaN,NaN,NaN,NaN,NaN
1600300800,2.5475,2.9525,2.315,2.9,185681.5375,472113.23275000014,NaN,NaN,NaN,NaN,NaN,NaN
1600387200,2.9,3.1575,2.75,3.13,170920.8825,463526.2746250002,NaN,NaN,NaN,NaN,NaN,NaN
1600473600,3.13,3.255,2.9675,3.0225,151587.215,430032.41575000016,NaN,NaN,NaN,NaN,NaN,NaN
1600560000,3.0225,3.025,2.705,2.88,97946.0475,391955.65300000017,NaN,NaN,NaN,NaN,NaN,NaN
1600646400,2.88,3.0325,2.475,2.7725,337123.8075,382263.81412500015,NaN,NaN,NaN,NaN,NaN,NaN
1600732800,2.7725,3.005,2.66,2.9125,120389.01,337871.38775000017,NaN,NaN,NaN,NaN,NaN,NaN
1600819200,2.9125,3.08,2.71,2.845,158019.255,285599.0942500002,NaN,NaN,NaN,NaN,NaN,NaN
1600905600,2.845,3.255,2.79,3.15,177480.4,259597.8115000002,NaN,NaN,NaN,NaN,NaN,NaN
1600992000,3.15,3.275,2.91,3.205,183577.99,223946.59512500023,NaN,NaN,NaN,NaN,NaN,NaN
1601078400,3.205,3.255,3.04,3.1425,96400.0225,207524.7465000002,NaN,NaN,NaN,NaN,NaN,NaN
1601164800,3.1425,3.2375,2.9975,3.16,23235.0225,194424.2338750002,NaN,NaN,NaN,NaN,NaN,NaN
1601251200,3.16,3.225,2.895,2.955,84733.5475,194674.04525000023,NaN,NaN,NaN,NaN,NaN,NaN
1601337600,2.955,3.02,2.87,2.9475,85610.14,173303.52137500021,NaN,NaN,NaN,NaN,NaN,NaN
1601424000,2.9475,2.99,2.8225,2.91,65613.85,153358.52737500024,NaN,NaN,NaN,NaN,NaN,NaN
1601510400,2.91,2.9975,2.66,2.8725,110273.7225,144654.75062500025,NaN,NaN,NaN,NaN,NaN,NaN
1601596800,2.8725,2.89,2.4325,2.625,65946.1075,141337.41712500024,NaN,NaN,NaN,NaN,NaN,NaN
1601683200,2.625,2.67,2.5475,2.55,44827.82,138444.81237500024,NaN,NaN,NaN,NaN,NaN,NaN
1601769600,2.55,2.585,2.42,2.5275,21673.0025,129046.38400000024,NaN,NaN,NaN,NaN,NaN,NaN
1601856000,2.5275,2.6775,2.4725,2.655,25433.3425,119734.50662500023,NaN,NaN,NaN,NaN,NaN,NaN
1601942400,2.655,2.6675,2.14,2.175,140581.8925,117352.73075000022,NaN,NaN,NaN,NaN,NaN,NaN
1602028800,2.175,2.4,2.075,2.3025,120013.5775,114069.33275000022,NaN,NaN,NaN,NaN,NaN,NaN
1602115200,2.3025,2.47,2.0175,2.39,205742.135,115810.39537500023,NaN,NaN,NaN,NaN,NaN,NaN
1602201600,2.39,2.6275,2.3375,2.5425,151041.0975,115783.08950000023,NaN,NaN,NaN,NaN,NaN,NaN
1602288000,2.5425,2.6,2.3925,2.4025,157597.855,118765.67987500023,NaN,NaN,NaN,NaN,NaN,NaN
1602374400,2.4025,2.4625,2.3425,2.4275,26819.1325,103250.44612500024,NaN,NaN,NaN,NaN,NaN,NaN
1602460800,2.4275,2.705,2.4175,2.5825,30409.7425,98751.48275000023,NaN,NaN,NaN,NaN,NaN,NaN
1602547200,2.5825,2.5825,2.34,2.4075,28825.9425,92291.81712500022,NaN,NaN,NaN,NaN,NaN,NaN
1602633600,2.4075,2.4425,2.24,2.3125,17700.1725,84302.80575000023,NaN,NaN,NaN,NaN,NaN,NaN
1602720000,2.3125,2.3425,2.2,2.26,29103.4,76579.07625000023,NaN,NaN,NaN,NaN,NaN,NaN
1602806400,2.26,2.2625,2.11,2.13,145077.0225,79012.92625000022,NaN,NaN,NaN,NaN,NaN,NaN
1602892800,2.13,2.235,2.0975,2.2025,33915.5675,79546.95350000022,NaN,NaN,NaN,NaN,NaN,NaN
1602979200,2.2025,2.255,2.18,2.22,16393.2525,76129.93875000022,NaN,NaN,NaN,NaN,NaN,NaN
1603065600,2.22,2.22,2.05,2.0625,33264.9325,73512.67837500022,NaN,NaN,NaN,NaN,NaN,NaN
1603152000,2.0625,2.105,1.8525,1.895,49272.665,72695.61912500023,NaN,NaN,NaN,NaN,NaN,NaN
1603238400,1.895,2.0975,1.84,1.89,73057.42,70834.80400000022,NaN,NaN,NaN,NaN,NaN,NaN
1603324800,1.89,2.09,1.85,1.96,35922.375,69333.61737500023,NaN,NaN,NaN,NaN,NaN,NaN
1603411200,1.96,2,1.86,1.9625,35238.2975,68854.14125000023,NaN,NaN,NaN,NaN,NaN,NaN
1603497600,1.9625,1.97,1.8775,1.9125,26733.795,69107.18087500022,NaN,NaN,NaN,NaN,NaN,NaN
1603584000,1.9125,1.9275,1.7675,1.7975,25241.975,69097.61250000024,NaN,NaN,NaN,NaN,NaN,NaN
1603670400,1.7975,1.8725,1.6275,1.69,17361.965,62936.61612500023,NaN,NaN,NaN,NaN,NaN,NaN
1603756800,1.69,1.76,1.6025,1.72,36078.0275,58739.838625000244,NaN,NaN,NaN,NaN,NaN,NaN
1603843200,1.72,1.735,1.455,1.5225,209091.2325,58907.29350000024,NaN,NaN,NaN,NaN,NaN,NaN
1603929600,1.5225,1.5825,1.42,1.435,73618.23,55036.15012500024,NaN,NaN,NaN,NaN,NaN,NaN
1604016000,1.435,1.48,1.34,1.445,87409.7025,51526.74250000024,NaN,NaN,NaN,NaN,NaN,NaN
1604102400,1.445,1.56,1.4375,1.5525,17230.435,51047.30762500025,NaN,NaN,NaN,NaN,NaN,NaN
1604188800,1.5525,1.6425,1.52,1.605,7660.675,49909.85425000025,NaN,NaN,NaN,NaN,NaN,NaN
1604275200,1.605,1.64,1.46,1.4775,24922.7975,49714.69700000025,NaN,NaN,NaN,NaN,NaN,NaN
1604361600,1.4775,1.49,1.4075,1.41,10151.195,49337.248125000246,NaN,NaN,NaN,NaN,NaN,NaN
1604448000,1.41,1.42,1.27,1.39,74171.2325,51590.63975000025,NaN,NaN,NaN,NaN,NaN,NaN
1604534400,1.39,1.4925,1.3075,1.405,51750.0025,46924.288750000254,NaN,NaN,NaN,NaN,NaN,NaN
1604620800,1.405,1.9525,1.3925,1.91,137107.0775,52083.86425000025,NaN,NaN,NaN,NaN,NaN,NaN
1604707200,1.9075,2.4925,1.8325,2.03,419520.1975,72240.21150000025,NaN,NaN,NaN,NaN,NaN,NaN
1604793600,2.03,2.2775,1.975,2.16,135571.13,77355.52137500024,NaN,NaN,NaN,NaN,NaN,NaN
1604880000,2.16,2.2,1.9525,2.04,186751.17,84229.44662500024,NaN,NaN,NaN,NaN,NaN,NaN
1604966400,2.04,2.33,2.02,2.2775,213973.4375,91275.24750000025,NaN,NaN,NaN,NaN,NaN,NaN
1605052800,2.2775,2.295,1.965,2.01,73398.485,93149.05300000025,NaN,NaN,NaN,NaN,NaN,NaN
1605139200,2.01,2.06,1.8325,1.9025,59303.1925,94352.29775000023,NaN,NaN,NaN,NaN,NaN,NaN
1605225600,1.9025,2.0725,1.9025,2.025,19245.23,93977.86950000023,NaN,NaN,NaN,NaN,NaN,NaN
1605312000,2.025,2.03,1.88,1.9275,12092.12,93320.37675000024,NaN,NaN,NaN,NaN,NaN,NaN
1605398400,1.9275,2.2175,1.9275,2.0425,49301.24,94917.34050000024,NaN,NaN,NaN,NaN,NaN,NaN
1605484800,2.0425,2.365,2,2.275,91010.5975,97663.96900000023,NaN,NaN,NaN,NaN,NaN,NaN
1605571200,2.275,2.3275,2.1375,2.2,65297.955,90474.30512500023,NaN,NaN,NaN,NaN,NaN,NaN
1605657600,2.2,2.2125,2.0125,2.13,57306.6775,89658.72750000024,NaN,NaN,NaN,NaN,NaN,NaN
1605744000,2.13,2.1825,2.025,2.075,27863.28,86681.40637500024,NaN,NaN,NaN,NaN,NaN,NaN
1605830400,2.075,2.2275,2.0575,2.1,112771.3425,91458.45175000024,NaN,NaN,NaN,NaN,NaN,NaN
1605916800,2.1,2.51,2.045,2.3975,188926.3,100521.73300000024,NaN,NaN,NaN,NaN,NaN,NaN
1606003200,2.3975,2.4175,2.0425,2.15,112340.66,104892.62612500023,NaN,NaN,NaN,NaN,NaN,NaN
1606089600,2.15,2.35,2.125,2.2925,184540.955,113612.11412500023,NaN,NaN,NaN,NaN,NaN,NaN
1606176000,2.2925,2.46,2.135,2.27,177465.1675,118776.81087500023,NaN,NaN,NaN,NaN,NaN,NaN
1606262400,2.27,2.4925,2.1725,2.28,154711.0175,123924.86162500022,NaN,NaN,NaN,NaN,NaN,NaN
1606348800,2.28,2.3,1.535,1.9,222804.255,128209.72050000021,NaN,NaN,NaN,NaN,NaN,NaN
1606435200,1.9,2.0025,1.78,1.87,36312.805,109049.35087500021,NaN,NaN,NaN,NaN,NaN,NaN
1606521600,1.87,1.94,1.8,1.9,12257.9725,102883.69300000022,NaN,NaN,NaN,NaN,NaN,NaN
1606608000,1.9,1.95,1.855,1.92,21725.195,94632.39425000022,NaN,NaN,NaN,NaN,NaN,NaN
1606694400,1.92,2.025,1.91,1.975,60274.3725,86947.44100000022,NaN,NaN,NaN,NaN,NaN,NaN
1606780800,1.975,2.14,1.92,1.9925,66985.3875,86626.78612500022,NaN,NaN,NaN,NaN,NaN,NaN
1606867200,1.9925,2.22,1.9425,2.1225,109445.0925,89133.88112500022,NaN,NaN,NaN,NaN,NaN,NaN
