time,open,high,low,close,Volume,Volume MA,Basis,Upper,Lower,Basis,Upper,Lower
1515283200,22.67005183,23.23848361,17.61882706,18.58197132,8751495.4098144,6663608.671013301,NaN,NaN,NaN,NaN,NaN,NaN
1515369600,18.59303819,20.52418772,14.77274635,18.16239203,10554208.23437196,6805011.074050149,NaN,NaN,NaN,NaN,NaN,NaN
1515456000,18.16066347,20.44565017,16.47484632,17.55170061,6830119.87351428,6958724.468373018,NaN,NaN,NaN,NaN,NaN,NaN
1515542400,17.58396966,18.16741325,14.84642775,17.55273513,3814208.10270257,6907382.143507162,NaN,NaN,NaN,NaN,NaN,NaN
1515628800,17.54516945,26.46091089,14.65722796,21.23344203,10192485.28855115,7231600.7989289705,NaN,NaN,NaN,NaN,NaN,NaN
1515715200,21.26641784,25.66220029,18.99419342,22.18754668,10072782.41951519,7567967.791471104,NaN,NaN,NaN,NaN,NaN,NaN
1515801600,22.44847816,25.0613302,20.34138879,22.11761071,4238023.61750513,7544195.266103047,NaN,NaN,NaN,NaN,NaN,NaN
1515888000,22.11617012,22.57071133,18.86162322,20.79799326,2863657.96347158,7416450.54146401,NaN,NaN,NaN,NaN,NaN,NaN
1515974400,20.79795519,24.7406055,17.90650375,19.58369833,6784465.23881204,7186622.655417843,NaN,NaN,NaN,NaN,NaN,NaN
1516060800,19.5740582,19.70179408,7.04048383,13.88243661,12872171.05637251,7323076.883699601,NaN,NaN,NaN,NaN,NaN,NaN
1516147200,13.88380922,16.19050275,9.51184885,14.43989241,6648925.51553251,7345093.123188274,NaN,NaN,NaN,NaN,NaN,NaN
1516233600,14.44578223,16.74480195,13.31314494,14.43597301,4424389.07281896,7393621.618516676,NaN,NaN,NaN,NaN,NaN,NaN
1516320000,14.44534495,18.39165952,13.8177391,15.04494291,3633627.18323487,7402393.312660426,NaN,NaN,NaN,NaN,NaN,NaN
1516406400,15.04059709,17.12931504,14.2856401,16.19021001,4748920.13461809,7455417.801773099,NaN,NaN,NaN,NaN,NaN,NaN
1516492800,16.19957986,16.37460863,12.94696651,14.14776683,4567621.57692109,7563148.7016691845,NaN,NaN,NaN,NaN,NaN,NaN
1516579200,14.13792672,14.73725915,11.6090098,12.94901783,4853440.52674958,7577083.849240402,NaN,NaN,NaN,NaN,NaN,NaN
1516665600,12.9482416,14.1385978,11.57578676,13.19280249,2400761.09779337,7511651.619359175,NaN,NaN,NaN,NaN,NaN,NaN
1516752000,13.19197466,14.46795315,12.49571296,13.85868328,3617923.24869683,7338935.573073236,NaN,NaN,NaN,NaN,NaN,NaN
1516838400,13.85869241,14.27432701,11.94163575,13.13909046,4686327.78863287,6812547.30926456,NaN,NaN,NaN,NaN,NaN,NaN
1516924800,13.13445089,13.88183786,11.86223616,13.16607822,5111545.7735821,6083354.956160559,NaN,NaN,NaN,NaN,NaN,NaN
